,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
57,57,226237_at,7.362e-05,8.06e-08,10.3,8.3551,1.48,COL8A1,collagen type VIII alpha 1 chain,1295
62,62,37408_at,7.507e-05,8.65e-08,10.3,8.28984,2.0,MRC2,mannose receptor C type 2,9902
63,63,203256_at,7.691e-05,9e-08,10.2,8.25307,2.91,CDH3,cadherin 3,1001
68,68,214702_at,9.926e-05,1.25e-07,9.95,7.94905,3.34,FN1,fibronectin 1,2335
71,71,236313_at,0.00011261,1.48e-07,9.81,7.79293,2.95,CDKN2B,cyclin dependent kinase inhibitor 2B,1030
72,72,205174_s_at,0.00011326,1.51e-07,9.8,7.77489,2.51,QPCT,glutaminyl-peptide cyclotransferase,25797
73,73,209270_at,0.00012331,1.67e-07,9.72,7.68339,2.84,LAMB3,laminin subunit beta 3,3914
75,75,205328_at,0.00013153,1.83e-07,9.64,7.59875,3.57,CLDN10,claudin 10,9071
76,76,231008_at,0.00013203,1.86e-07,9.63,7.58307,1.66,UNC5CL,unc-5 family C-terminal like,222643
77,77,228585_at,0.00013787,1.99e-07,9.58,7.52015,2.42,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
83,83,211429_s_at,0.00015591,2.4e-07,9.43,7.3471,3.31,SERPINA1,serpin family A member 1,5265
85,85,207144_s_at,0.00015892,2.52e-07,9.39,7.2994,3.69,CITED1,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1,4435
88,88,218309_at,0.00016224,2.65e-07,9.35,7.25307,1.98,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
89,89,224598_at,0.00016224,2.67e-07,9.34,7.24544,1.2,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",11282
90,90,222294_s_at,0.00017363,2.89e-07,9.28,7.17161,1.02,RAB27A,"RAB27A, member RAS oncogene family",5873
91,91,202733_at,0.00018028,3.03e-07,9.24,7.12617,1.68,LOC101927705///P4HA2,uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2,101927705///8974
93,93,229584_at,0.00020081,3.45e-07,9.14,7.00483,2.58,LRRK2,leucine rich repeat kinase 2,120892
96,96,221266_s_at,0.00021563,3.83e-07,9.06,6.90705,4.2,DCSTAMP,dendrocyte expressed seven transmembrane protein,81501
99,99,236640_at,0.00025254,4.65e-07,8.92,6.72461,1.5,LOC100507165,uncharacterized LOC100507165,100507165
102,102,230526_at,0.00025432,4.9e-07,8.88,6.67561,2.44,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
104,104,204401_at,0.00025432,4.95e-07,8.87,6.6653,2.31,KCNN4,potassium calcium-activated channel subfamily N member 4,3783
105,105,213422_s_at,0.00025432,4.96e-07,8.87,6.6632,1.77,MXRA8,matrix remodeling associated 8,54587
111,111,209792_s_at,0.00026727,5.47e-07,8.79,6.57041,4.14,KLK10,kallikrein related peptidase 10,5655
115,115,202239_at,0.00027871,5.91e-07,8.74,6.49757,1.06,PARP4,poly(ADP-ribose) polymerase family member 4,143
118,118,216442_x_at,0.00030971,6.86e-07,8.62,6.35658,2.63,FN1,fibronectin 1,2335
125,125,210495_x_at,0.00031955,7.36e-07,8.57,6.2896,2.67,FN1,fibronectin 1,2335
127,127,1554438_at,0.00033584,7.86e-07,8.52,6.22745,1.0,KIAA1217,KIAA1217,56243
131,131,214620_x_at,0.00033684,8.2e-07,8.49,6.1876,0.893,PAM,peptidylglycine alpha-amidating monooxygenase,5066
133,133,220979_s_at,0.00033684,8.3e-07,8.48,6.17596,3.03,ST6GALNAC5,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",81849
135,135,242344_at,0.00033829,8.41e-07,8.47,6.16293,4.25,GABRB2,gamma-aminobutyric acid type A receptor beta2 subunit,2561
136,136,208949_s_at,0.00034254,8.58e-07,8.46,6.14408,2.04,LGALS3,"lectin, galactoside binding soluble 3",3958
137,137,239353_at,0.00034401,8.68e-07,8.45,6.1331,1.41,STK32A,serine/threonine kinase 32A,202374
139,139,244825_at,0.00035754,9.16e-07,8.41,6.08269,1.82,SHROOM4,shroom family member 4,57477
141,141,208161_s_at,0.00038361,1.01e-06,8.34,5.98946,2.64,ABCC3,ATP binding cassette subfamily C member 3,8714
142,142,228072_at,0.00038361,1.02e-06,8.34,5.98077,2.24,SYT12,synaptotagmin 12,91683
143,143,218412_s_at,0.00038361,1.03e-06,8.33,5.9748,0.717,GTF2IRD1,GTF2I repeat domain containing 1,9569
145,145,233587_s_at,0.00038361,1.04e-06,8.32,5.96383,1.04,SIPA1L2,signal induced proliferation associated 1 like 2,57568
147,147,230252_at,0.00038361,1.04e-06,8.32,5.96272,3.18,LPAR5,lysophosphatidic acid receptor 5,57121
148,148,202609_at,0.00038564,1.06e-06,8.31,5.94411,1.25,EPS8,epidermal growth factor receptor pathway substrate 8,2059
150,150,203510_at,0.00038564,1.07e-06,8.3,5.93736,1.79,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
153,153,225725_at,0.00038564,1.09e-06,8.29,5.91978,1.38,ZMAT3,zinc finger matrin-type 3,64393
155,155,1557122_s_at,0.0003978,1.14e-06,8.26,5.87786,4.1,GABRB2,gamma-aminobutyric acid type A receptor beta2 subunit,2561
156,156,203354_s_at,0.00039889,1.15e-06,8.25,5.86914,2.12,PSD3,pleckstrin and Sec7 domain containing 3,23362
160,160,218960_at,0.00039986,1.19e-06,8.23,5.83411,3.15,TMPRSS4,"transmembrane protease, serine 4",56649
163,163,211719_x_at,0.00040397,1.21e-06,8.21,5.81325,2.7,FN1,fibronectin 1,2335
165,165,225520_at,0.00040397,1.23e-06,8.2,5.80384,1.22,LOC101928195///LOC100996643///MTHFD1L,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene///monofunctional C1-tetrahydrofolate synthase, mitochondrial-like///methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",101928195///100996643///25902
167,167,222771_s_at,0.00040514,1.24e-06,8.19,5.78962,1.43,MYEF2,myelin expression factor 2,50804
168,168,229163_at,0.00041692,1.29e-06,8.17,5.75656,2.38,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
170,170,212992_at,0.0004275,1.34e-06,8.14,5.72135,2.63,AHNAK2,AHNAK nucleoprotein 2,113146
172,172,229927_at,0.00043921,1.39e-06,8.11,5.68352,1.23,LEMD1,LEM domain containing 1,93273
173,173,209474_s_at,0.00043921,1.4e-06,8.11,5.67886,1.27,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
174,174,204040_at,0.00043979,1.41e-06,8.1,5.67212,1.16,RNF144A,ring finger protein 144A,9781
175,175,209154_at,0.00044176,1.42e-06,8.1,5.66238,0.71,P2RX5-TAX1BP3///TAX1BP3,P2RX5-TAX1BP3 readthrough (NMD candidate)///Tax1 binding protein 3,100533970///30851
179,179,1553175_s_at,0.00047446,1.56e-06,8.03,5.57249,1.94,PDE5A,phosphodiesterase 5A,8654
186,186,203632_s_at,0.00051808,1.77e-06,7.94,5.45158,1.32,GPRC5B,G protein-coupled receptor class C group 5 member B,51704
187,187,208025_s_at,0.00052007,1.79e-06,7.93,5.43951,3.04,HMGA2,high mobility group AT-hook 2,8091
193,193,215380_s_at,0.00055432,1.97e-06,7.87,5.3514,1.75,GGCT,gamma-glutamylcyclotransferase,79017
196,196,201650_at,0.00057842,2.09e-06,7.83,5.29444,1.92,KRT19,keratin 19,3880
197,197,218313_s_at,0.00057842,2.09e-06,7.83,5.2909,1.71,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7,51809
198,198,212464_s_at,0.00057912,2.11e-06,7.82,5.28172,2.83,FN1,fibronectin 1,2335
202,202,219743_at,0.00059293,2.2e-06,7.79,5.2431,1.57,HEY2,hes related family bHLH transcription factor with YRPW motif 2,23493
204,204,1562811_at,0.00059899,2.25e-06,7.78,5.22389,1.28,CTD-2194D22.4,uncharacterized LOC101929081,101929081
206,206,232676_x_at,0.00062252,2.36e-06,7.74,5.17746,1.43,MYEF2,myelin expression factor 2,50804
208,208,201223_s_at,0.000672,2.57e-06,7.69,5.09414,0.731,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
211,211,209473_at,0.00067891,2.64e-06,7.67,5.06769,1.67,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
212,212,213107_at,0.00067891,2.64e-06,7.67,5.06644,1.32,TNIK,TRAF2 and NCK interacting kinase,23043
213,213,232547_at,0.00068837,2.69e-06,7.65,5.04858,1.96,SRCIN1,SRC kinase signaling inhibitor 1,80725
214,214,202454_s_at,0.00071032,2.79e-06,7.63,5.01384,1.93,ERBB3,erb-b2 receptor tyrosine kinase 3,2065
217,217,204119_s_at,0.00074241,2.96e-06,7.59,4.95785,0.925,ADK,adenosine kinase,132
225,225,204120_s_at,0.00084938,3.51e-06,7.47,4.79308,0.899,ADK,adenosine kinase,132
227,227,206765_at,0.00087014,3.63e-06,7.45,4.76123,2.52,KCNJ2,potassium voltage-gated channel subfamily J member 2,3759
229,229,209990_s_at,0.00087709,3.73e-06,7.43,4.73552,2.06,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
230,230,231211_s_at,0.00087709,3.73e-06,7.43,4.73351,1.99,YIF1B,"Yip1 interacting factor homolog B, membrane trafficking protein",90522
231,231,205481_at,0.00087709,3.74e-06,7.43,4.73259,0.951,ADORA1,adenosine A1 receptor,134
232,232,229866_at,0.00087709,3.74e-06,7.43,4.73256,2.21,STK32A,serine/threonine kinase 32A,202374
233,233,204914_s_at,0.00088448,3.8e-06,7.42,4.71713,1.15,SOX11,SRY-box 11,6664
239,239,226960_at,0.00089035,3.92e-06,7.4,4.68643,1.77,CXCL17,C-X-C motif chemokine ligand 17,284340
243,243,203854_at,0.0009074,4.05e-06,7.38,4.65508,1.52,CFI,complement factor I,3426
244,244,241604_at,0.00091194,4.09e-06,7.37,4.64629,1.45,ATP11A,ATPase phospholipid transporting 11A,23250
246,246,212830_at,0.00093527,4.23e-06,7.35,4.61397,1.15,MEGF9,multiple EGF like domains 9,1955
256,257,37004_at,0.00101441,4.79e-06,7.27,4.49308,3.77,SFTPB,surfactant protein B,6439
258,259,214955_at,0.00101941,4.86e-06,7.26,4.47867,1.64,TMPRSS6,"transmembrane protease, serine 6",164656
266,267,230102_at,0.00109356,5.37e-06,7.19,4.38154,0.976,ETV5,ETS variant 5,2119
268,269,211343_s_at,0.00110581,5.46e-06,7.18,4.36532,1.83,COL13A1,collagen type XIII alpha 1 chain,1305
270,271,222772_at,0.00114949,5.72e-06,7.15,4.32057,0.967,MYEF2,myelin expression factor 2,50804
271,272,222921_s_at,0.00117284,5.86e-06,7.14,4.29748,1.68,HEY2,hes related family bHLH transcription factor with YRPW motif 2,23493
272,273,223170_at,0.00118752,5.95e-06,7.12,4.28185,1.54,TMEM98,transmembrane protein 98,26022
275,276,227792_at,0.00122678,6.22e-06,7.1,4.23968,0.65,ITPRIPL2,"inositol 1,4,5-trisphosphate receptor interacting protein like 2",162073
276,277,235766_x_at,0.00124176,6.31e-06,7.09,4.22439,1.45,RAB27A,"RAB27A, member RAS oncogene family",5873
282,283,201487_at,0.00129353,6.72e-06,7.05,4.16394,1.95,CTSC,cathepsin C,1075
285,286,214068_at,0.00130078,6.83e-06,7.04,4.14829,1.86,BEAN1,"brain expressed, associated with NEDD4, 1",146227
287,288,216714_at,0.00131143,6.93e-06,7.03,4.13361,1.81,CCL13,C-C motif chemokine ligand 13,6357
293,294,226435_at,0.00137871,7.44e-06,6.98,4.06497,1.38,PAPLN,"papilin, proteoglycan like sulfated glycoprotein",89932
295,296,203287_at,0.00140324,7.62e-06,6.96,4.04123,1.29,LAD1,ladinin 1,3898
296,297,230482_at,0.00140538,7.67e-06,6.96,4.03522,1.12,ST6GALNAC5,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",81849
298,299,216839_at,0.00142643,7.83e-06,6.95,4.01549,1.74,LAMA2,laminin subunit alpha 2,3908
301,302,226279_at,0.001456,8.07e-06,6.93,3.98584,1.21,PRSS23,"protease, serine 23",11098
304,305,229464_at,0.00156241,8.74e-06,6.88,3.90755,1.48,MYEF2,myelin expression factor 2,50804
305,306,209810_at,0.00156726,8.8e-06,6.87,3.90135,3.31,SFTPB,surfactant protein B,6439
306,307,228315_at,0.00158438,8.93e-06,6.86,3.8876,1.45,ZMAT3,zinc finger matrin-type 3,64393
310,311,232231_at,0.00166113,9.48e-06,6.83,3.82893,2.26,RUNX2,runt related transcription factor 2,860
317,318,213693_s_at,0.00173607,1.02e-05,6.78,3.75809,1.72,MUC1,"mucin 1, cell surface associated",4582
318,319,235571_at,0.00173607,1.02e-05,6.78,3.75716,1.2,MIR34A,microRNA 34a,407040
319,320,201417_at,0.00173607,1.02e-05,6.78,3.75596,1.03,SOX4,SRY-box 4,6659
320,321,211478_s_at,0.00173607,1.02e-05,6.78,3.75514,1.99,DPP4,dipeptidyl peptidase 4,1803
321,322,219157_at,0.00174347,1.03e-05,6.77,3.74797,0.64,KLHL2,kelch like family member 2,11275
322,323,221840_at,0.00178365,1.06e-05,6.76,3.72272,1.37,PTPRE,"protein tyrosine phosphatase, receptor type E",5791
323,324,207691_x_at,0.0017911,1.06e-05,6.75,3.71565,1.79,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
324,325,230447_at,0.00179314,1.07e-05,6.75,3.71154,1.39,FAXC,failed axon connections homolog,84553
325,326,201430_s_at,0.00180235,1.08e-05,6.74,3.70355,1.34,DPYSL3,dihydropyrimidinase like 3,1809
331,332,212850_s_at,0.00184359,1.12e-05,6.72,3.66374,3.01,LRP4,LDL receptor related protein 4,4038
337,338,232056_at,0.00193892,1.21e-05,6.67,3.59428,2.53,SCEL,sciellin,8796
338,339,212314_at,0.00193892,1.21e-05,6.67,3.59421,1.86,SEL1L3,SEL1L family member 3,23231
342,343,203279_at,0.00196361,1.24e-05,6.66,3.57043,0.854,EDEM1,ER degradation enhancing alpha-mannosidase like protein 1,9695
347,348,226961_at,0.00200104,1.28e-05,6.64,3.53789,3.65,PRR15,proline rich 15,222171
352,353,222392_x_at,0.00204894,1.33e-05,6.61,3.49934,1.43,PERP,"PERP, TP53 apoptosis effector",64065
354,355,209515_s_at,0.00205031,1.33e-05,6.61,3.49472,1.29,RAB27A,"RAB27A, member RAS oncogene family",5873
355,356,214354_x_at,0.00207086,1.35e-05,6.6,3.48223,2.59,SFTPB,surfactant protein B,6439
356,357,222487_s_at,0.00209743,1.37e-05,6.59,3.46704,0.56,RPS27L,ribosomal protein S27 like,51065
358,359,1552626_a_at,0.00211858,1.39e-05,6.58,3.45179,2.51,TMEM163,transmembrane protein 163,81615
359,360,218007_s_at,0.00212811,1.41e-05,6.58,3.44469,0.638,RPS27L,ribosomal protein S27 like,51065
361,363,213241_at,0.00217534,1.45e-05,6.56,3.41479,2.02,PLXNC1,plexin C1,10154
363,365,226612_at,0.00217534,1.46e-05,6.55,3.40717,1.93,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,134111
364,366,204014_at,0.00217534,1.46e-05,6.55,3.40596,0.992,DUSP4,dual specificity phosphatase 4,1846
369,371,205728_at,0.00231744,1.58e-05,6.51,3.33199,2.77,TENM1,teneurin transmembrane protein 1,10178
374,376,203549_s_at,0.00242469,1.67e-05,6.47,3.27466,0.927,LPL,lipoprotein lipase,4023
377,379,231478_at,0.00244981,1.7e-05,6.46,3.25681,2.59,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C,729966///5143
379,381,203349_s_at,0.0024746,1.73e-05,6.45,3.24182,1.04,ETV5,ETS variant 5,2119
380,382,219932_at,0.0024997,1.76e-05,6.44,3.22717,1.71,SLC27A6,solute carrier family 27 member 6,28965
384,386,206407_s_at,0.00258208,1.83e-05,6.42,3.18746,1.23,CCL13,C-C motif chemokine ligand 13,6357
388,390,226132_s_at,0.00267058,1.91e-05,6.39,3.14439,1.37,MANEAL,mannosidase endo-alpha like,149175
390,392,226179_at,0.00267358,1.92e-05,6.38,3.13829,0.777,SLC25A37,solute carrier family 25 member 37,51312
393,395,228541_x_at,0.00271018,1.96e-05,6.37,3.11752,1.31,NGRN,"neugrin, neurite outgrowth associated",51335
397,399,232874_at,0.00284562,2.08e-05,6.33,3.05906,1.27,DOCK9,dedicator of cytokinesis 9,23348
402,404,226364_at,0.00293623,2.17e-05,6.31,3.017,0.721,HIP1,huntingtin interacting protein 1,3092
405,407,202826_at,0.0030146,2.25e-05,6.29,2.98394,1.24,SPINT1,"serine peptidase inhibitor, Kunitz type 1",6692
406,408,205485_at,0.00304037,2.27e-05,6.28,2.97299,1.44,RYR1,ryanodine receptor 1,6261
407,409,229900_at,0.00304037,2.28e-05,6.28,2.9708,1.08,CD109,CD109 molecule,135228
414,416,213135_at,0.00307115,2.34e-05,6.26,2.94432,2.12,TIAM1,T-cell lymphoma invasion and metastasis 1,7074
415,417,206884_s_at,0.00308069,2.36e-05,6.26,2.93808,2.34,SCEL,sciellin,8796
418,420,211163_s_at,0.00312009,2.4e-05,6.25,2.91917,0.621,TNFRSF10C,TNF receptor superfamily member 10c,8794
421,423,201887_at,0.0031421,2.44e-05,6.24,2.9056,0.653,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
422,424,227415_at,0.00314357,2.44e-05,6.24,2.90245,0.787,DGKH,diacylglycerol kinase eta,160851
424,426,230875_s_at,0.00314778,2.46e-05,6.23,2.89691,1.17,ATP11A,ATPase phospholipid transporting 11A,23250
430,433,223503_at,0.00323767,2.57e-05,6.21,2.85202,2.73,TMEM163,transmembrane protein 163,81615
435,438,205778_at,0.00335006,2.69e-05,6.18,2.80861,1.41,KLK7,kallikrein related peptidase 7,5650
436,439,203563_at,0.00338007,2.72e-05,6.17,2.79754,0.634,AFAP1,actin filament associated protein 1,60312
439,442,202458_at,0.00338804,2.75e-05,6.17,2.78558,1.2,PRSS23,"protease, serine 23",11098
440,443,205743_at,0.00338804,2.75e-05,6.17,2.78521,1.05,STAC,SH3 and cysteine rich domain,6769
442,445,232765_x_at,0.00339513,2.77e-05,6.16,2.77987,0.849,SLC22A31,solute carrier family 22 member 31,146429
443,446,1557761_s_at,0.00339513,2.78e-05,6.16,2.77777,3.31,LOC400794,uncharacterized LOC400794,400794
451,454,218718_at,0.00357819,2.98e-05,6.12,2.70703,0.836,PDGFC,platelet derived growth factor C,56034
454,457,213288_at,0.00358152,3e-05,6.11,2.70143,1.02,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642
457,460,236471_at,0.00361484,3.05e-05,6.11,2.68593,1.38,NFE2L3,"nuclear factor, erythroid 2 like 3",9603
459,462,223631_s_at,0.00364546,3.09e-05,6.1,2.67339,1.65,C19orf33,chromosome 19 open reading frame 33,64073
462,465,227450_at,0.00365441,3.11e-05,6.09,2.66464,1.24,ERP27,endoplasmic reticulum protein 27,121506
465,468,209360_s_at,0.00370424,3.18e-05,6.08,2.64431,1.62,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
468,471,203716_s_at,0.00378245,3.27e-05,6.06,2.61659,1.7,DPP4,dipeptidyl peptidase 4,1803
472,476,204702_s_at,0.00383542,3.35e-05,6.05,2.59329,1.58,NFE2L3,"nuclear factor, erythroid 2 like 3",9603
475,479,235460_at,0.00389335,3.43e-05,6.04,2.57087,1.47,SNX22,sorting nexin 22,79856
476,480,219773_at,0.00389335,3.43e-05,6.04,2.57062,1.39,NOX4,NADPH oxidase 4,50507
477,481,213582_at,0.00389335,3.43e-05,6.03,2.56926,1.16,ATP11A,ATPase phospholipid transporting 11A,23250
479,483,217226_s_at,0.00392334,3.48e-05,6.03,2.5569,0.768,SFXN3,sideroflexin 3,81855
481,485,223614_at,0.00392334,3.49e-05,6.02,2.5536,1.72,MMP16,matrix metallopeptidase 16,4325
482,486,214803_at,0.00394604,3.51e-05,6.02,2.54591,1.58,CDH6,cadherin 6,1004
483,487,224036_s_at,0.00400508,3.58e-05,6.01,2.52906,0.641,LMBR1,limb development membrane protein 1,64327
487,491,231148_at,0.00406312,3.66e-05,6.0,2.50713,2.48,IGFL2,IGF like family member 2,147920
491,495,205579_at,0.0041159,3.73e-05,5.98,2.48649,1.46,HRH1,histamine receptor H1,3269
492,496,209250_at,0.00413383,3.76e-05,5.98,2.48023,0.565,DEGS1,"delta 4-desaturase, sphingolipid 1",8560
493,497,203038_at,0.00413619,3.77e-05,5.98,2.4775,0.504,PTPRK,"protein tyrosine phosphatase, receptor type K",5796
494,498,231788_at,0.00413619,3.78e-05,5.98,2.47503,0.514,LPAR5,lysophosphatidic acid receptor 5,57121
496,500,227408_s_at,0.0041436,3.81e-05,5.97,2.46772,0.989,SNX25,sorting nexin 25,83891
500,504,229868_s_at,0.0041436,3.83e-05,5.97,2.46221,2.64,GDF15,growth differentiation factor 15,9518
501,505,229014_at,0.00414807,3.84e-05,5.97,2.45769,1.94,NR2F1-AS1,NR2F1 antisense RNA 1,441094
503,507,205280_at,0.00416426,3.87e-05,5.96,2.4515,0.897,GLRB,glycine receptor beta,2743
513,517,1568611_at,0.00450977,4.27e-05,5.9,2.35395,1.09,P4HA2,prolyl 4-hydroxylase subunit alpha 2,8974
514,518,230509_at,0.00474705,4.51e-05,5.87,2.30073,1.59,SNX22,sorting nexin 22,79856
515,519,204105_s_at,0.00474705,4.51e-05,5.87,2.29972,2.31,NRCAM,neuronal cell adhesion molecule,4897
517,521,225590_at,0.00479623,4.58e-05,5.86,2.2858,1.18,SH3RF1,SH3 domain containing ring finger 1,57630
522,526,225056_at,0.00482655,4.65e-05,5.85,2.26978,1.1,SIPA1L2,signal induced proliferation associated 1 like 2,57568
525,529,212958_x_at,0.00498882,4.84e-05,5.83,2.2321,0.826,PAM,peptidylglycine alpha-amidating monooxygenase,5066
526,530,225020_at,0.00501189,4.87e-05,5.83,2.2257,0.67,DAB2IP,DAB2 interacting protein,153090
529,533,216718_at,0.0050185,4.91e-05,5.82,2.21791,0.822,LINC00302,long intergenic non-protein coding RNA 302,388699
532,537,222549_at,0.0051607,5.08e-05,5.8,2.18401,2.42,CLDN1,claudin 1,9076
540,545,216295_s_at,0.0053576,5.35e-05,5.77,2.13263,0.658,CLTA,clathrin light chain A,1211
543,548,240212_at,0.00549289,5.52e-05,5.76,2.10268,0.982,LOC101930370,uncharacterized LOC101930370,101930370
544,549,230518_at,0.00549347,5.53e-05,5.75,2.10078,1.69,MPZL2,myelin protein zero like 2,10205
547,552,208712_at,0.00559225,5.66e-05,5.74,2.07788,1.23,CCND1,cyclin D1,595
548,553,201222_s_at,0.00560685,5.68e-05,5.74,2.07353,1.15,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
551,556,229546_at,0.00566964,5.78e-05,5.73,2.05676,1.28,LOC653602///FAM84A,uncharacterized LOC653602///family with sequence similarity 84 member A,653602///151354
556,561,225647_s_at,0.00590849,6.07e-05,5.7,2.00781,1.63,CTSC,cathepsin C,1075
559,564,210058_at,0.00593426,6.14e-05,5.69,1.99715,1.01,MAPK13,mitogen-activated protein kinase 13,5603
561,566,221073_s_at,0.00594505,6.17e-05,5.69,1.99301,1.58,NOD1,nucleotide binding oligomerization domain containing 1,10392
563,568,213423_x_at,0.00597735,6.23e-05,5.69,1.983,0.816,TUSC3,tumor suppressor candidate 3,7991
565,570,210605_s_at,0.00597735,6.24e-05,5.68,1.98074,0.936,MFGE8,milk fat globule-EGF factor 8 protein,4240
568,573,229374_at,0.00614711,6.45e-05,5.66,1.948,0.963,EPHA4,EPH receptor A4,2043
570,575,201418_s_at,0.00619338,6.52e-05,5.66,1.93718,1.03,SOX4,SRY-box 4,6659
571,576,214632_at,0.00621156,6.56e-05,5.66,1.93259,0.927,NRP2,neuropilin 2,8828
573,580,226804_at,0.00638707,6.79e-05,5.64,1.89833,2.58,FAM20A,family with sequence similarity 20 member A,54757
574,581,223220_s_at,0.00646582,6.88e-05,5.63,1.88456,0.827,PARP9,poly(ADP-ribose) polymerase family member 9,83666
576,583,227672_at,0.0065222,6.97e-05,5.62,1.87262,0.715,MROH6,maestro heat like repeat family member 6,642475
578,585,210372_s_at,0.00656996,7.04e-05,5.61,1.86206,1.12,TPD52L1,tumor protein D52-like 1,7164
579,586,221530_s_at,0.00660254,7.09e-05,5.61,1.85551,1.38,BHLHE41,basic helix-loop-helix family member e41,79365
584,591,204017_at,0.00679201,7.37e-05,5.59,1.81759,1.06,KDELR3,KDEL endoplasmic reticulum protein retention receptor 3,11015
585,592,223092_at,0.00679201,7.37e-05,5.59,1.817,0.942,ANKH,ANKH inorganic pyrophosphate transport regulator,56172
586,593,203939_at,0.00679201,7.39e-05,5.59,1.81492,0.851,NT5E,5'-nucleotidase ecto,4907
