,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
33,33,211343_s_at,3.15e-26,1.9600000000000002e-29,16.4182255,56.474994,2.84332127,COL13A1,collagen type XIII alpha 1 chain,1305
36,36,209473_at,4.45e-26,3.01e-29,16.3176078,56.050024,2.36423998,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
37,37,202733_at,5.470000000000001e-26,3.95e-29,16.2548287,55.784195,1.86001946,LOC101927705///P4HA2,uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2,101927705///8974
38,38,203256_at,5.470000000000001e-26,3.9600000000000003e-29,16.253742,55.779589,2.79373615,CDH3,cadherin 3,1001
39,39,230518_at,5.470000000000001e-26,4.0000000000000003e-29,16.2514859,55.770026,2.29807434,MPZL2,myelin protein zero like 2,10205
40,40,211828_s_at,6.200000000000001e-26,4.65e-29,16.2166198,55.622151,2.17628444,TNIK,TRAF2 and NCK interacting kinase,23043
41,41,213423_x_at,7.77e-26,5.97e-29,16.1587164,55.376218,2.95246927,TUSC3,tumor suppressor candidate 3,7991
42,42,204105_s_at,8.45e-26,6.65e-29,16.1337362,55.269984,2.42968,NRCAM,neuronal cell adhesion molecule,4897
43,43,229584_at,8.59e-26,6.91e-29,16.1247083,55.231571,4.27728473,LRRK2,leucine rich repeat kinase 2,120892
44,44,218313_s_at,9.5e-26,7.82e-29,16.0960513,55.109565,1.97517997,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7,51809
45,45,241898_at,1.09e-25,9.16e-29,16.0596173,54.954294,2.39499761,LIPH,lipase H,200879
46,46,230252_at,1.14e-25,9.76e-29,16.0448852,54.891461,3.1771491,LPAR5,lysophosphatidic acid receptor 5,57121
47,47,222581_at,1.28e-25,1.1199999999999999e-28,16.0125803,54.753578,1.57019317,XPR1,xenotropic and polytropic retrovirus receptor 1,9213
48,48,1557122_s_at,1.55e-25,1.42e-28,15.9588254,54.523841,4.43075633,GABRB2,gamma-aminobutyric acid type A receptor beta2 subunit,2561
51,51,226961_at,1.65e-25,1.58e-28,15.933593,54.415873,4.83013083,PRR15,proline rich 15,222171
52,52,242093_at,1.65e-25,1.62e-28,15.9277664,54.39093,4.23164965,SYTL5,synaptotagmin like 5,94122
53,53,213107_at,1.65e-25,1.63e-28,15.9269285,54.387342,1.65825325,TNIK,TRAF2 and NCK interacting kinase,23043
54,54,233587_s_at,1.77e-25,1.78e-28,15.9065032,54.299864,1.59427958,SIPA1L2,signal induced proliferation associated 1 like 2,57568
55,55,203717_at,1.93e-25,1.9699999999999999e-28,15.8826824,54.197776,3.54220268,DPP4,dipeptidyl peptidase 4,1803
56,56,204014_at,2.04e-25,2.13e-28,15.864792,54.121054,3.19608524,DUSP4,dual specificity phosphatase 4,1846
57,57,227221_at,2.14e-25,2.27e-28,15.850284,54.058807,1.69617169,ZMAT3,zinc finger matrin-type 3,64393
58,58,1556051_a_at,2.69e-25,2.91e-28,15.7935516,53.815129,1.40519612,BICD1,BICD cargo adaptor 1,636
59,59,212464_s_at,2.8399999999999998e-25,3.12e-28,15.7775218,53.746202,3.08716235,FN1,fibronectin 1,2335
60,60,229770_at,2.8399999999999998e-25,3.1699999999999998e-28,15.773944,53.730813,1.9891273,GLT1D1,glycosyltransferase 1 domain containing 1,144423
62,62,222108_at,3.71e-25,4.27e-28,15.7053917,53.435631,2.65655445,AMIGO2,adhesion molecule with Ig like domain 2,347902
63,63,229866_at,4.11e-25,4.81e-28,15.678166,53.318229,2.42532617,STK32A,serine/threonine kinase 32A,202374
64,64,209228_x_at,4.2e-25,5e-28,15.6693361,53.280132,2.68685414,TUSC3,tumor suppressor candidate 3,7991
68,68,211429_s_at,4.55e-25,5.74e-28,15.6378122,53.144039,3.58448925,SERPINA1,serpin family A member 1,5265
69,69,216442_x_at,4.72e-25,6.0499999999999996e-28,15.6258998,53.092578,2.9315602,FN1,fibronectin 1,2335
71,71,210495_x_at,4.87e-25,6.42e-28,15.6123539,53.034037,2.90370818,FN1,fibronectin 1,2335
72,72,215380_s_at,5.399999999999999e-25,7.2099999999999985e-28,15.5856356,52.918501,1.36580056,GGCT,gamma-glutamylcyclotransferase,79017
73,73,209474_s_at,5.7e-25,7.75e-28,15.5693115,52.847866,3.21552901,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
74,74,218613_at,5.7e-25,7.8199999999999985e-28,15.5672974,52.839148,2.08443673,PSD3,pleckstrin and Sec7 domain containing 3,23362
75,75,226034_at,5.91e-25,8.22e-28,15.5559868,52.790183,2.64198329,DUSP4,dual specificity phosphatase 4,1846
76,76,227055_at,6.08e-25,8.56e-28,15.5465968,52.749521,3.24734071,METTL7B,methyltransferase like 7B,196410
78,78,219743_at,6.69e-25,9.79e-28,15.5160627,52.617216,2.76101025,HEY2,hes related family bHLH transcription factor with YRPW motif 2,23493
79,79,205016_at,6.69e-25,9.79e-28,15.5160473,52.617149,2.59362768,TGFA,transforming growth factor alpha,7039
82,82,205532_s_at,1.04e-24,1.5800000000000002e-27,15.4069858,52.143595,2.73293029,CDH6,cadherin 6,1004
84,84,207691_x_at,1.07e-24,1.6600000000000003e-27,15.3956208,52.094158,3.1817684,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
85,85,211719_x_at,1.13e-24,1.78e-27,15.3800762,52.026514,2.87623721,FN1,fibronectin 1,2335
87,87,229464_at,1.2e-24,1.93e-27,15.3614076,51.945234,1.47475155,MYEF2,myelin expression factor 2,50804
88,88,211478_s_at,1.39e-24,2.2600000000000003e-27,15.3264742,51.793019,3.96783287,DPP4,dipeptidyl peptidase 4,1803
89,89,227134_at,1.49e-24,2.46e-27,15.3071299,51.708663,2.07588964,SYTL1,synaptotagmin like 1,84958
90,90,203349_s_at,1.52e-24,2.53e-27,15.3002377,51.678595,1.82452935,ETV5,ETS variant 5,2119
91,91,224929_at,1.5399999999999999e-24,2.6e-27,15.294706,51.654459,1.86115338,TMEM173,transmembrane protein 173,340061
92,92,203921_at,1.64e-24,2.79e-27,15.2785102,51.583769,1.84212179,CHST2,carbohydrate sulfotransferase 2,9435
93,93,212895_s_at,1.64e-24,2.82e-27,15.2760141,51.572872,1.40397515,ABR,active BCR-related,29
97,97,209515_s_at,2.12e-24,3.81e-27,15.208272,51.276811,1.77774717,RAB27A,"RAB27A, member RAS oncogene family",5873
98,98,209295_at,2.1499999999999998e-24,3.92e-27,15.2017771,51.248395,1.35578303,TNFRSF10B,TNF receptor superfamily member 10b,8795
99,99,225725_at,2.1499999999999998e-24,3.94e-27,15.2008573,51.24437,1.62806316,ZMAT3,zinc finger matrin-type 3,64393
100,100,225355_at,2.22e-24,4.1000000000000006e-27,15.1913359,51.202701,1.6975395,NEURL1B,neuralized E3 ubiquitin protein ligase 1B,54492
102,102,204015_s_at,2.51e-24,4.740000000000001e-27,15.158996,51.061084,2.19778375,DUSP4,dual specificity phosphatase 4,1846
103,103,235534_at,2.51e-24,4.76e-27,15.1577149,51.055472,1.39175875,PHLDA3,pleckstrin homology like domain family A member 3,23612
107,107,218181_s_at,3.13e-24,6.1800000000000006e-27,15.0992672,50.799179,1.2078057,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
108,108,229860_x_at,3.2099999999999997e-24,6.410000000000001e-27,15.090983,50.762817,1.84753741,C4orf48,chromosome 4 open reading frame 48,401115
113,113,202833_s_at,3.83e-24,8e-27,15.0411704,50.54399,3.81178967,SERPINA1,serpin family A member 1,5265
114,114,206574_s_at,3.83e-24,8.06e-27,15.0393657,50.536056,1.507931,PTP4A3,"protein tyrosine phosphatase type IVA, member 3",11156
115,115,204741_at,4.1699999999999996e-24,8.84e-27,15.0187963,50.445598,0.82243154,BICD1,BICD cargo adaptor 1,636
116,116,204668_at,4.57e-24,9.78e-27,14.9959993,50.34528,1.18550149,RNF24,ring finger protein 24,11237
118,118,203716_s_at,5.69e-24,1.24e-26,14.9432913,50.113085,3.20248135,DPP4,dipeptidyl peptidase 4,1803
119,119,222871_at,6.0099999999999995e-24,1.32e-26,14.9289698,50.049934,2.5966099,KLHDC8A,kelch domain containing 8A,55220
121,121,207144_s_at,7.509999999999999e-24,1.68e-26,14.8754401,49.81366,4.07207479,CITED1,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1,4435
122,122,222587_s_at,7.68e-24,1.73e-26,14.8686672,49.783739,2.18475365,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7,51809
123,123,206765_at,7.98e-24,1.81e-26,14.8583422,49.738116,3.83196916,KCNJ2,potassium voltage-gated channel subfamily J member 2,3759
124,124,228715_at,8.01e-24,1.83e-26,14.8557587,49.726698,5.59676626,ZCCHC12,zinc finger CCHC-type containing 12,170261
127,127,226552_at,1.14e-23,2.66e-26,14.7721127,49.356559,1.37756342,IER5L,immediate early response 5 like,389792
131,131,227177_at,1.3299999999999998e-23,3.21e-26,14.7305036,49.172106,1.63157635,CORO2A,coronin 2A,7464
135,135,222549_at,2.05e-23,5.1000000000000005e-26,14.6273302,48.713801,4.19819184,CLDN1,claudin 1,9076
139,139,224598_at,2.98e-23,7.64e-26,14.5379576,48.315721,1.01812841,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",11282
140,140,224374_s_at,3.31e-23,8.55e-26,14.5130612,48.20465,1.95759497,EMILIN2,elastin microfibril interfacer 2,84034
142,142,208161_s_at,3.37e-23,8.84e-26,14.505678,48.171697,2.39786069,ABCC3,ATP binding cassette subfamily C member 3,8714
144,144,218634_at,4.05e-23,1.07e-25,14.4627285,47.979865,1.02561691,PHLDA3,pleckstrin homology like domain family A member 3,23612
145,145,206884_s_at,4.58e-23,1.22e-25,14.4339346,47.851131,3.90795528,SCEL,sciellin,8796
146,146,226542_at,4.6800000000000006e-23,1.27e-25,14.4261148,47.816152,1.17321578,RNF24,ring finger protein 24,11237
148,148,203354_s_at,5.15e-23,1.41e-25,14.402143,47.708874,2.25940766,PSD3,pleckstrin and Sec7 domain containing 3,23362
150,150,205479_s_at,5.2000000000000006e-23,1.44e-25,14.3970987,47.686291,3.56106782,PLAU,"plasminogen activator, urokinase",5328
153,153,226814_at,6.14e-23,1.73e-25,14.3573052,47.508028,2.80097628,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
154,154,230645_at,6.619999999999999e-23,1.89e-25,14.3381048,47.421947,2.82816231,FRMD3,FERM domain containing 3,257019
158,158,232404_at,7.81e-23,2.27e-25,14.2972894,47.238806,1.39025409,SHROOM4,shroom family member 4,57477
160,160,232067_at,9.38e-23,2.76e-25,14.2542499,47.045464,2.5411632,FAXC,failed axon connections homolog,84553
161,161,219630_at,9.42e-23,2.79e-25,14.2520329,47.035499,3.57619308,PDZK1IP1,PDZK1 interacting protein 1,10158
164,164,203355_s_at,1.02e-22,3.07e-25,14.2309817,46.940844,2.31560664,PSD3,pleckstrin and Sec7 domain containing 3,23362
166,166,211163_s_at,1.2500000000000001e-22,3.81e-25,14.1835134,46.727209,2.18244762,TNFRSF10C,TNF receptor superfamily member 10c,8794
169,169,232056_at,1.58e-22,4.95e-25,14.126293,46.469318,3.950059,SCEL,sciellin,8796
171,171,227088_at,1.62e-22,5.099999999999999e-25,14.1196938,46.43955,2.37377193,PDE5A,phosphodiesterase 5A,8654
173,173,222294_s_at,1.71e-22,5.43e-25,14.1061576,46.378474,1.67272514,RAB27A,"RAB27A, member RAS oncogene family",5873
174,174,209695_at,1.73e-22,5.52e-25,14.1023422,46.361254,1.5767523,PTP4A3,"protein tyrosine phosphatase type IVA, member 3",11156
176,176,229893_at,1.75e-22,5.66e-25,14.096992,46.337105,2.66955006,FRMD3,FERM domain containing 3,257019
177,177,205117_at,1.95e-22,6.38e-25,14.0707989,46.218828,1.39637799,FGF1,fibroblast growth factor 1,2246
178,178,228315_at,1.95e-22,6.39e-25,14.0703377,46.216744,1.84523206,ZMAT3,zinc finger matrin-type 3,64393
179,179,222240_s_at,2.1e-22,6.92e-25,14.0530157,46.138479,1.22813501,ISYNA1,inositol-3-phosphate synthase 1,51477
180,180,226364_at,2.11e-22,6.9799999999999995e-25,14.0509807,46.129282,1.84178067,HIP1,huntingtin interacting protein 1,3092
184,184,226804_at,2.66e-22,9.01e-25,13.9951911,45.876949,2.90123574,FAM20A,family with sequence similarity 20 member A,54757
186,186,235801_at,2.83e-22,9.69e-25,13.9793482,45.805224,2.34039277,TUSC3,tumor suppressor candidate 3,7991
188,188,203510_at,3.28e-22,1.13e-24,13.9450619,45.649898,2.17187719,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
193,193,229014_at,3.69e-22,1.31e-24,13.9136905,45.507654,1.87950118,NR2F1-AS1,NR2F1 antisense RNA 1,441094
194,194,201223_s_at,3.8900000000000003e-22,1.39e-24,13.9010705,45.450399,0.79646863,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
195,195,211603_s_at,4.02e-22,1.44e-24,13.8926076,45.411994,1.10385149,ETV4,ETS variant 4,2118
196,196,222771_s_at,4.37e-22,1.57e-24,13.873565,45.325546,2.19098615,MYEF2,myelin expression factor 2,50804
197,197,221073_s_at,4.4e-22,1.5899999999999999e-24,13.8710764,45.314245,1.72348883,NOD1,nucleotide binding oligomerization domain containing 1,10392
198,198,209270_at,4.500000000000001e-22,1.64e-24,13.8651079,45.287139,2.92409912,LAMB3,laminin subunit beta 3,3914
199,199,225520_at,4.500000000000001e-22,1.64e-24,13.864116,45.282634,1.22536285,LOC101928195///LOC100996643///MTHFD1L,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene///monofunctional C1-tetrahydrofolate synthase, mitochondrial-like///methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",101928195///100996643///25902
204,204,222173_s_at,4.86e-22,1.82e-24,13.8419234,45.181806,1.37668417,TBC1D2,TBC1 domain family member 2,55357
205,205,235766_x_at,4.88e-22,1.84e-24,13.8396055,45.171272,1.64147519,RAB27A,"RAB27A, member RAS oncogene family",5873
206,206,227240_at,5.08e-22,1.92e-24,13.8298995,45.127153,2.29290953,NGEF,neuronal guanine nucleotide exchange factor,25791
208,208,230526_at,5.14e-22,1.96e-24,13.8253992,45.106694,1.83219334,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
211,211,226279_at,5.87e-22,2.2799999999999998e-24,13.7932973,44.960679,2.49238882,PRSS23,"protease, serine 23",11098
212,212,229476_s_at,5.91e-22,2.3e-24,13.7911044,44.9507,3.52896293,THRSP,thyroid hormone responsive,7069
213,213,205174_s_at,5.91e-22,2.31e-24,13.7899505,44.945449,3.04552723,QPCT,glutaminyl-peptide cyclotransferase,25797
216,216,35666_at,6.49e-22,2.57e-24,13.7666981,44.8396,1.22262688,SEMA3F,semaphorin 3F,6405
219,219,214104_at,8.01e-22,3.22e-24,13.7178815,44.617173,1.21718613,GPR161,G protein-coupled receptor 161,23432
220,220,37408_at,8.06e-22,3.26e-24,13.7155835,44.606695,2.04654652,MRC2,mannose receptor C type 2,9902
223,223,208949_s_at,9.4e-22,3.85e-24,13.6792702,44.441046,1.76111398,LGALS3,"lectin, galactoside binding soluble 3",3958
224,224,218086_at,9.64e-22,3.97e-24,13.6728917,44.411934,1.24937081,NPDC1,"neural proliferation, differentiation and control 1",56654
226,226,215243_s_at,1.0100000000000002e-21,4.18e-24,13.661329,44.359147,1.47881524,GJB3,gap junction protein beta 3,2707
227,227,228067_at,1.0300000000000001e-21,4.2999999999999996e-24,13.6552162,44.331235,1.21281268,KIAA1211L,KIAA1211 like,343990
228,228,202677_at,1.04e-21,4.35e-24,13.6531068,44.321602,0.86027921,RASA1,RAS p21 protein activator 1,5921
229,229,202180_s_at,1.1500000000000002e-21,4.83e-24,13.6302012,44.216965,1.54930343,MVP,major vault protein,9961
231,231,231270_at,1.16e-21,4.92e-24,13.6264524,44.199834,1.07866943,LOC100507258///CA13,uncharacterized LOC100507258///carbonic anhydrase 13,100507258///377677
232,232,205481_at,1.21e-21,5.18e-24,13.6153647,44.149156,1.9568503,ADORA1,adenosine A1 receptor,134
233,233,218541_s_at,1.24e-21,5.31e-24,13.6097488,44.123483,2.8840874,C8orf4,chromosome 8 open reading frame 4,56892
234,234,205574_x_at,1.27e-21,5.46e-24,13.6037363,44.095992,1.02773074,BMP1,bone morphogenetic protein 1,649
237,237,210605_s_at,1.4000000000000002e-21,6.09e-24,13.5801416,43.988071,1.76979587,MFGE8,milk fat globule-EGF factor 8 protein,4240
240,240,1553589_a_at,1.5000000000000001e-21,6.62e-24,13.5622002,43.905964,3.21168809,PDZK1IP1,PDZK1 interacting protein 1,10158
241,241,209227_at,1.5500000000000001e-21,6.88e-24,13.5539146,43.868034,2.41975109,TUSC3,tumor suppressor candidate 3,7991
242,242,203549_s_at,1.6400000000000004e-21,7.29e-24,13.5414649,43.811026,2.77573326,LPL,lipoprotein lipase,4023
243,243,226237_at,1.6900000000000001e-21,7.55e-24,13.5337129,43.77552,1.56355784,COL8A1,collagen type VIII alpha 1 chain,1295
245,245,212235_at,1.7100000000000006e-21,7.68e-24,13.5301982,43.759419,1.03991899,PLXND1,plexin D1,23129
246,246,218309_at,1.7100000000000006e-21,7.729999999999999e-24,13.5287503,43.752786,2.69809674,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
247,247,228776_at,1.75e-21,7.93e-24,13.523277,43.72771,2.06326161,GJC1,gap junction protein gamma 1,10052
249,249,208712_at,1.9300000000000007e-21,8.809999999999999e-24,13.5004819,43.623235,1.45168804,CCND1,cyclin D1,595
250,250,213109_at,1.9600000000000007e-21,9.04e-24,13.4949758,43.59799,1.522801,TNIK,TRAF2 and NCK interacting kinase,23043
251,251,202458_at,1.9600000000000007e-21,9.05e-24,13.4945821,43.596185,2.23984431,PRSS23,"protease, serine 23",11098
252,252,201749_at,1.97e-21,9.13e-24,13.492699,43.587551,1.12182001,ECE1,endothelin converting enzyme 1,1889
254,254,219157_at,2.3000000000000004e-21,1.0699999999999998e-23,13.4578591,43.427726,1.05015314,KLHL2,kelch like family member 2,11275
256,256,200660_at,2.4400000000000002e-21,1.14e-23,13.4439968,43.364095,1.32914958,S100A11,S100 calcium binding protein A11,6282
262,262,209360_s_at,3.14e-21,1.5099999999999998e-23,13.3842187,43.089451,2.15568877,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
264,264,203216_s_at,3.1800000000000004e-21,1.54e-23,13.3799846,43.069982,1.05547216,MYO6,myosin VI,4646
266,266,222483_at,3.53e-21,1.7199999999999998e-23,13.3561375,42.960294,1.60801223,EFHD2,EF-hand domain family member D2,79180
269,269,228579_at,4.0000000000000004e-21,1.98e-23,13.3265765,42.824236,1.63909793,KCNQ3,potassium voltage-gated channel subfamily Q member 3,3786
270,270,201887_at,4.07e-21,2.02e-23,13.3223174,42.804625,0.64590958,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
271,271,232676_x_at,4.3100000000000004e-21,2.15e-23,13.3089099,42.742876,1.78293908,MYEF2,myelin expression factor 2,50804
272,272,242945_at,4.58e-21,2.29e-23,13.2945166,42.676565,2.66124295,FAM20A,family with sequence similarity 20 member A,54757
273,273,229242_at,4.58e-21,2.3e-23,13.2944145,42.676094,1.94764548,TNFSF15,tumor necrosis factor superfamily member 15,9966
276,276,203348_s_at,4.800000000000001e-21,2.43e-23,13.2821155,42.619413,1.74144051,ETV5,ETS variant 5,2119
277,277,205076_s_at,4.930000000000001e-21,2.51e-23,13.2753804,42.588366,1.60200664,MTMR11,myotubularin related protein 11,10903
280,280,211668_s_at,4.930000000000001e-21,2.55e-23,13.2721589,42.573514,3.49586351,PLAU,"plasminogen activator, urokinase",5328
287,287,46665_at,5.430000000000001e-21,2.86e-23,13.2470614,42.457769,0.82075598,SEMA4C,semaphorin 4C,54910
289,289,203409_at,7.200000000000001e-21,3.82e-23,13.1853118,42.172692,1.37583728,DDB2,damage specific DNA binding protein 2,1643
291,291,227143_s_at,7.83e-21,4.18e-23,13.1659401,42.083173,1.69802868,BID,BH3 interacting domain death agonist,637
292,292,203779_s_at,8.000000000000001e-21,4.29e-23,13.1606087,42.058528,2.07165015,MPZL2,myelin protein zero like 2,10205
293,293,38671_at,8.620000000000001e-21,4.63e-23,13.1439105,41.98132,1.09604994,PLXND1,plexin D1,23129
295,295,218847_at,9.34e-21,5.0599999999999993e-23,13.1252313,41.894916,1.64702515,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,10644
296,296,224762_at,9.37e-21,5.09e-23,13.1237946,41.888269,1.35769604,SERINC2,serine incorporator 2,347735
299,299,219749_at,1.01e-20,5.53e-23,13.1059699,41.805779,0.93406553,SH2D4A,SH2 domain containing 4A,63898
302,302,219331_s_at,1.04e-20,5.759999999999999e-23,13.0974722,41.766441,2.42615894,KLHDC8A,kelch domain containing 8A,55220
303,303,229021_at,1.07e-20,5.929999999999999e-23,13.0912268,41.737524,0.98107019,MCTP2,multiple C2 and transmembrane domain containing 2,55784
305,305,231964_at,1.12e-20,6.259999999999999e-23,13.0795225,41.68332,1.39958503,BICD1,BICD cargo adaptor 1,636
307,307,201050_at,1.13e-20,6.359999999999999e-23,13.0763909,41.668815,1.11769586,PLD3,phospholipase D family member 3,23646
308,308,205538_at,1.13e-20,6.409999999999999e-23,13.0744974,41.660044,1.26010039,CORO2A,coronin 2A,7464
309,309,236640_at,1.14e-20,6.489999999999999e-23,13.0719334,41.648167,2.02412959,LOC100507165,uncharacterized LOC100507165,100507165
314,314,201105_at,1.25e-20,7.18e-23,13.0503375,41.548097,1.66200752,LGALS1,galectin 1,3956
320,320,218843_at,1.36e-20,7.989999999999999e-23,13.0275494,41.442449,1.21264046,FNDC4,fibronectin type III domain containing 4,64838
323,323,225906_at,1.42e-20,8.439999999999999e-23,13.0159899,41.388836,0.70421113,GATSL2,GATS protein like 2,729438
324,324,203548_s_at,1.46e-20,8.689999999999999e-23,13.0097245,41.359771,3.02077564,LPL,lipoprotein lipase,4023
325,325,207595_s_at,1.56e-20,9.31e-23,12.9949378,41.29116,0.85547485,BMP1,bone morphogenetic protein 1,649
327,327,218182_s_at,1.78e-20,1.07e-22,12.9657939,41.15586,3.1075804,CLDN1,claudin 1,9076
331,331,227036_at,2.1e-20,1.2800000000000001e-22,12.9274858,40.977878,1.04478017,RASAL2,RAS protein activator like 2,9462
333,333,200600_at,2.41e-20,1.47e-22,12.8976376,40.839092,0.85466546,MSN,moesin,4478
334,334,209641_s_at,2.62e-20,1.6000000000000002e-22,12.8791347,40.753011,1.72485504,ABCC3,ATP binding cassette subfamily C member 3,8714
337,337,212611_at,2.8e-20,1.73e-22,12.8629471,40.677672,2.15978774,DTX4,deltex E3 ubiquitin ligase 4,23220
339,339,213135_at,2.95e-20,1.84e-22,12.8503962,40.61924,2.53038944,TIAM1,T-cell lymphoma invasion and metastasis 1,7074
341,341,224916_at,2.97e-20,1.86e-22,12.8482021,40.609023,1.67033609,TMEM173,transmembrane protein 173,340061
342,342,201393_s_at,3e-20,1.88e-22,12.8454106,40.596024,0.99469906,IGF2R,insulin like growth factor 2 receptor,3482
343,343,209803_s_at,3e-20,1.89e-22,12.844361,40.591136,1.88652957,PHLDA2,pleckstrin homology like domain family A member 2,7262
350,350,222593_s_at,3.46e-20,2.23e-22,12.8096273,40.429319,0.80311458,SPATS2,spermatogenesis associated serine rich 2,65244
351,351,214175_x_at,3.46e-20,2.23e-22,12.8093021,40.427804,2.10598212,PDLIM4,PDZ and LIM domain 4,8572
352,352,224701_at,3.51e-20,2.26e-22,12.8060054,40.412439,1.32919327,PARP14,poly(ADP-ribose) polymerase family member 14,54625
353,353,226615_at,3.6e-20,2.33e-22,12.7998848,40.383909,1.22816093,XPR1,xenotropic and polytropic retrovirus receptor 1,9213
354,354,200951_s_at,3.61e-20,2.34e-22,12.7987669,40.378697,1.08381609,CCND2,cyclin D2,894
362,362,230875_s_at,4.77e-20,3.17e-22,12.7347121,40.079877,1.50594389,ATP11A,ATPase phospholipid transporting 11A,23250
366,366,204328_at,5.1e-20,3.42e-22,12.718352,40.003487,1.93552008,TMC6,transmembrane channel like 6,11322
368,368,203234_at,5.28e-20,3.56e-22,12.7097405,39.963267,1.588084,UPP1,uridine phosphorylase 1,7378
369,369,203180_at,5.29e-20,3.59e-22,12.7083032,39.956553,2.69592225,ALDH1A3,aldehyde dehydrogenase 1 family member A3,220
370,370,209047_at,5.29e-20,3.59e-22,12.7081855,39.956003,1.55282079,AQP1,aquaporin 1 (Colton blood group),358
372,372,241981_at,5.34e-20,3.64e-22,12.7049927,39.941089,3.12067712,FAM20A,family with sequence similarity 20 member A,54757
375,375,1554097_a_at,5.43e-20,3.73e-22,12.6999014,39.917303,2.57074222,MIR31HG,MIR31 host gene,554202
