,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
37,39,203854_at,1.18e-10,2.13e-13,12.1,20.53703,0.698,CFI,complement factor I,3426
39,41,211478_s_at,2.22e-10,4.19e-13,11.8,19.87855,1.22,DPP4,dipeptidyl peptidase 4,1803
40,42,204124_at,2.41e-10,4.65e-13,11.8,19.77817,1.53,SLC34A2,solute carrier family 34 member 2,10568
41,43,204105_s_at,3.16e-10,6.25e-13,11.6,19.49064,0.719,NRCAM,neuronal cell adhesion molecule,4897
42,44,202609_at,3.58e-10,7.37e-13,11.5,19.3302,0.631,EPS8,epidermal growth factor receptor pathway substrate 8,2059
43,45,208161_s_at,3.58e-10,7.38e-13,11.5,19.32851,1.07,ABCC3,ATP binding cassette subfamily C member 3,8714
45,48,202180_s_at,4.95e-10,1.09e-12,11.4,18.94974,0.572,MVP,major vault protein,9961
46,49,202286_s_at,5.67e-10,1.27e-12,11.3,18.7985,1.46,TACSTD2,tumor-associated calcium signal transducer 2,4070
47,50,202071_at,5.67e-10,1.3e-12,11.3,18.78011,0.74,SDC4,syndecan 4,6385
48,51,218613_at,7.46e-10,1.74e-12,11.2,18.49341,0.765,PSD3,pleckstrin and Sec7 domain containing 3,23362
50,53,211725_s_at,8.32e-10,2.02e-12,11.1,18.34956,0.689,BID,BH3 interacting domain death agonist,637
52,55,222294_s_at,1.73e-09,4.34e-12,10.8,17.60209,0.765,RAB27A,"RAB27A, member RAS oncogene family",5873
56,60,200660_at,2.1e-09,5.75e-12,10.6,17.32695,0.558,S100A11,S100 calcium binding protein A11,6282
60,64,203779_s_at,3.2e-09,9.35e-12,10.4,16.851,1.21,MPZL2,myelin protein zero like 2,10205
61,65,205016_at,3.2e-09,9.47e-12,10.4,16.83863,0.928,TGFA,transforming growth factor alpha,7039
63,67,209641_s_at,3.34e-09,1.02e-11,10.4,16.76562,0.869,ABCC3,ATP binding cassette subfamily C member 3,8714
67,71,202295_s_at,6.92e-09,2.24e-11,10.1,15.99771,0.696,CTSH,cathepsin H,1512
68,72,205227_at,6.94e-09,2.27e-11,10.1,15.98149,1.01,IL1RAP,interleukin 1 receptor accessory protein,3556
69,73,210951_x_at,7.14e-09,2.37e-11,10.0,15.93961,0.76,RAB27A,"RAB27A, member RAS oncogene family",5873
70,74,209474_s_at,8.64e-09,2.91e-11,9.96,15.74007,1.14,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
72,76,209360_s_at,8.68e-09,3e-11,9.95,15.70937,1.18,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
75,79,208891_at,9.62e-09,3.45e-11,9.89,15.57164,0.518,DUSP6,dual specificity phosphatase 6,1848
77,81,213135_at,1.23e-08,4.54e-11,9.78,15.30308,0.858,TIAM1,T-cell lymphoma invasion and metastasis 1,7074
78,82,221840_at,1.24e-08,4.6e-11,9.78,15.2893,0.597,PTPRE,"protein tyrosine phosphatase, receptor type E",5791
87,95,204401_at,2.3e-08,9.89e-11,9.47,14.5382,1.08,KCNN4,potassium calcium-activated channel subfamily N member 4,3783
90,101,203234_at,3.46e-08,1.58e-10,9.28,14.07507,0.717,UPP1,uridine phosphorylase 1,7378
94,105,207691_x_at,3.71e-08,1.76e-10,9.23,13.96949,0.962,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
95,107,218182_s_at,4.15e-08,2.02e-10,9.18,13.83389,1.12,CLDN1,claudin 1,9076
98,112,222173_s_at,4.64e-08,2.35e-10,9.12,13.68702,0.643,TBC1D2,TBC1 domain family member 2,55357
100,116,209515_s_at,6.02e-08,3.18e-10,9.0,13.38989,0.654,RAB27A,"RAB27A, member RAS oncogene family",5873
104,120,209514_s_at,6.79e-08,3.69e-10,8.94,13.24454,0.635,RAB27A,"RAB27A, member RAS oncogene family",5873
106,122,206884_s_at,7.42e-08,4.1e-10,8.9,13.13995,1.18,SCEL,sciellin,8796
108,124,213423_x_at,7.6e-08,4.31e-10,8.88,13.09064,0.996,TUSC3,tumor suppressor candidate 3,7991
109,125,209395_at,7.6e-08,4.32e-10,8.88,13.08836,1.87,CHI3L1,chitinase 3 like 1,1116
112,128,212850_s_at,7.6e-08,4.41e-10,8.87,13.06693,1.28,LRP4,LDL receptor related protein 4,4038
117,136,209473_at,9.58e-08,5.89e-10,8.76,12.78255,0.804,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
121,142,201487_at,1.07e-07,6.84e-10,8.7,12.63553,0.648,CTSC,cathepsin C,1075
124,146,211828_s_at,1.32e-07,8.7e-10,8.61,12.39894,0.598,TNIK,TRAF2 and NCK interacting kinase,23043
126,150,218691_s_at,1.7e-07,1.15e-09,8.5,12.12244,0.646,PDLIM4,PDZ and LIM domain 4,8572
128,153,201650_at,1.77e-07,1.23e-09,8.48,12.06006,1.0,KRT19,keratin 19,3880
136,166,206765_at,2.34e-07,1.76e-09,8.34,11.70582,1.06,KCNJ2,potassium voltage-gated channel subfamily J member 2,3759
139,173,205640_at,2.86e-07,2.24e-09,8.25,11.46756,0.739,ALDH3B1,aldehyde dehydrogenase 3 family member B1,221
140,176,212611_at,3.39e-07,2.69e-09,8.18,11.28473,0.781,DTX4,deltex E3 ubiquitin ligase 4,23220
144,184,208893_s_at,4.45e-07,3.69e-09,8.06,10.97269,0.661,DUSP6,dual specificity phosphatase 6,1848
146,189,202733_at,5.48e-07,4.67e-09,7.97,10.74137,0.562,LOC101927705///P4HA2,uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2,101927705///8974
149,196,212314_at,6.42e-07,5.67e-09,7.9,10.5498,0.659,SEL1L3,SEL1L family member 3,23231
152,201,208025_s_at,6.95e-07,6.3e-09,7.86,10.44652,1.08,HMGA2,high mobility group AT-hook 2,8091
153,203,201170_s_at,7.22e-07,6.61e-09,7.85,10.39905,0.624,BHLHE40,basic helix-loop-helix family member e40,8553
156,209,221073_s_at,7.91e-07,7.46e-09,7.8,10.27997,0.802,NOD1,nucleotide binding oligomerization domain containing 1,10392
160,215,219628_at,9.04e-07,8.76e-09,7.74,10.12083,0.56,ZMAT3,zinc finger matrin-type 3,64393
163,219,209228_x_at,9.91e-07,9.8e-09,7.7,10.0102,0.818,TUSC3,tumor suppressor candidate 3,7991
168,225,218856_at,1.19e-06,1.21e-08,7.62,9.80607,0.97,TNFRSF21,TNF receptor superfamily member 21,27242
169,226,215380_s_at,1.2e-06,1.22e-08,7.62,9.79379,0.598,GGCT,gamma-glutamylcyclotransferase,79017
170,227,209035_at,1.2e-06,1.23e-08,7.62,9.78496,0.82,MDK,midkine (neurite growth-promoting factor 2),4192
171,229,203716_s_at,1.27e-06,1.31e-08,7.59,9.72258,1.4,DPP4,dipeptidyl peptidase 4,1803
172,230,204015_s_at,1.29e-06,1.33e-08,7.59,9.70561,0.818,DUSP4,dual specificity phosphatase 4,1846
175,235,220332_at,1.42e-06,1.5e-08,7.54,9.58794,1.14,CLDN16,claudin 16,10686
178,239,213040_s_at,1.52e-06,1.64e-08,7.51,9.50091,0.605,NPTXR,neuronal pentraxin receptor,23467
183,250,209803_s_at,1.9e-06,2.14e-08,7.41,9.23701,0.633,PHLDA2,pleckstrin homology like domain family A member 2,7262
185,252,202437_s_at,1.9e-06,2.16e-08,7.41,9.23156,1.08,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
186,254,208711_s_at,2.05e-06,2.34e-08,7.38,9.1504,0.54,CCND1,cyclin D1,595
187,255,209457_at,2.06e-06,2.36e-08,7.38,9.14148,0.836,DUSP5,dual specificity phosphatase 5,1847
188,257,218847_at,2.07e-06,2.4e-08,7.37,9.12532,0.559,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,10644
190,261,218309_at,2.16e-06,2.54e-08,7.35,9.07184,0.934,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
191,262,208712_at,2.27e-06,2.68e-08,7.33,9.01762,0.557,CCND1,cyclin D1,595
192,263,205485_at,2.29e-06,2.71e-08,7.33,9.00581,0.572,RYR1,ryanodine receptor 1,6261
193,266,206757_at,2.71e-06,3.24e-08,7.26,8.82867,0.846,PDE5A,phosphodiesterase 5A,8654
195,268,221900_at,2.84e-06,3.43e-08,7.24,8.77297,0.694,COL8A2,collagen type VIII alpha 2 chain,1296
196,274,209396_s_at,3.07e-06,3.78e-08,7.21,8.67654,1.25,CHI3L1,chitinase 3 like 1,1116
197,276,207144_s_at,3.19e-06,3.96e-08,7.19,8.63038,1.26,CITED1,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1,4435
200,281,214531_s_at,3.45e-06,4.36e-08,7.16,8.53594,0.541,SNX1,sorting nexin 1,6642
201,282,204158_s_at,3.45e-06,4.39e-08,7.15,8.53076,0.501,TCIRG1,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3",10312
204,290,212235_at,3.96e-06,5.17e-08,7.1,8.36894,0.733,PLXND1,plexin D1,23129
205,291,203349_s_at,3.96e-06,5.2e-08,7.09,8.36331,0.642,ETV5,ETS variant 5,2119
209,306,204014_at,5.26e-06,7.24e-08,6.97,8.03543,0.766,DUSP4,dual specificity phosphatase 4,1846
211,317,202436_s_at,5.78e-06,8.25e-08,6.93,7.90646,0.958,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
212,319,205490_x_at,6.01e-06,8.62e-08,6.91,7.86328,0.592,GJB3,gap junction protein beta 3,2707
213,321,213241_at,6.36e-06,9.19e-08,6.89,7.80048,0.752,PLXNC1,plexin C1,10154
214,324,205728_at,6.56e-06,9.56e-08,6.88,7.76117,1.1,TENM1,teneurin transmembrane protein 1,10178
215,325,219630_at,6.64e-06,9.71e-08,6.87,7.74634,0.95,PDZK1IP1,PDZK1 interacting protein 1,10158
216,326,218960_at,6.67e-06,9.78e-08,6.87,7.73885,0.999,TMPRSS4,"transmembrane protease, serine 4",56649
217,329,202599_s_at,7.08e-06,1.05e-07,6.84,7.66984,0.524,NRIP1,nuclear receptor interacting protein 1,8204
218,334,203148_s_at,7.53e-06,1.13e-07,6.82,7.59475,0.557,TRIM14,tripartite motif containing 14,9830
220,339,205954_at,9.13e-06,1.39e-07,6.74,7.38947,0.772,RXRG,retinoid X receptor gamma,6258
221,342,209173_at,9.36e-06,1.44e-07,6.73,7.35544,1.4,AGR2,"anterior gradient 2, protein disulphide isomerase family member",10551
222,344,202145_at,9.6e-06,1.49e-07,6.72,7.32389,0.802,LY6E,"lymphocyte antigen 6 complex, locus E",4061
223,348,213693_s_at,9.86e-06,1.54e-07,6.7,7.28788,1.14,MUC1,"mucin 1, cell surface associated",4582
224,351,202458_at,1.04e-05,1.65e-07,6.68,7.22427,0.725,PRSS23,"protease, serine 23",11098
225,353,219743_at,1.13e-05,1.79e-07,6.65,7.1406,0.571,HEY2,hes related family bHLH transcription factor with YRPW motif 2,23493
227,364,202638_s_at,1.29e-05,2.11e-07,6.59,6.98149,0.617,ICAM1,intercellular adhesion molecule 1,3383
228,366,222108_at,1.32e-05,2.18e-07,6.58,6.94886,0.712,AMIGO2,adhesion molecule with Ig like domain 2,347902
230,370,212992_at,1.32e-05,2.2e-07,6.58,6.9371,0.741,AHNAK2,AHNAK nucleoprotein 2,113146
231,372,221577_x_at,1.35e-05,2.26e-07,6.57,6.91113,1.2,GDF15,growth differentiation factor 15,9518
232,374,201925_s_at,1.35e-05,2.28e-07,6.57,6.90593,0.775,CD55,CD55 molecule (Cromer blood group),1604
233,377,206595_at,1.41e-05,2.39e-07,6.55,6.85844,0.9,CST6,cystatin E/M,1474
237,389,209280_at,1.6e-05,2.8e-07,6.49,6.70217,0.513,MRC2,mannose receptor C type 2,9902
241,422,203413_at,2.08e-05,3.95e-07,6.37,6.36271,0.941,NELL2,neural EGFL like 2,4753
243,427,213816_s_at,2.31e-05,4.44e-07,6.33,6.24747,0.652,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
246,436,219932_at,2.5e-05,4.91e-07,6.3,6.1477,0.994,SLC27A6,solute carrier family 27 member 6,28965
247,437,221810_at,2.53e-05,4.97e-07,6.29,6.13602,0.509,RAB15,"RAB15, member RAS oncogene family",376267
248,439,203354_s_at,2.59e-05,5.12e-07,6.28,6.10618,0.941,PSD3,pleckstrin and Sec7 domain containing 3,23362
249,440,204856_at,2.64e-05,5.22e-07,6.28,6.08593,0.611,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",10331
250,441,200832_s_at,2.67e-05,5.29e-07,6.27,6.0739,0.804,SCD,stearoyl-CoA desaturase,6319
254,463,211603_s_at,3.46e-05,7.2e-07,6.16,5.76961,0.645,ETV4,ETS variant 4,2118
255,473,204446_s_at,3.84e-05,8.16e-07,6.12,5.6462,1.01,ALOX5,arachidonate 5-lipoxygenase,240
256,475,218319_at,3.85e-05,8.24e-07,6.12,5.63727,0.614,PELI1,pellino E3 ubiquitin protein ligase 1,57162
261,508,209810_at,5.28e-05,1.21e-06,5.98,5.2581,1.3,SFTPB,surfactant protein B,6439
262,509,215506_s_at,5.28e-05,1.21e-06,5.98,5.25743,0.646,DIRAS3,DIRAS family GTPase 3,9077
263,510,202357_s_at,5.28e-05,1.21e-06,5.98,5.25704,0.748,CFB,complement factor B,629
266,526,37004_at,6.19e-05,1.46e-06,5.92,5.0714,1.28,SFTPB,surfactant protein B,6439
268,529,201169_s_at,6.26e-05,1.49e-06,5.91,5.05457,0.797,BHLHE40,basic helix-loop-helix family member e40,8553
269,532,203548_s_at,6.66e-05,1.59e-06,5.89,4.98694,0.79,LPL,lipoprotein lipase,4023
270,539,210480_s_at,6.91e-05,1.67e-06,5.87,4.93825,0.841,MYO6,myosin VI,4646
272,549,203921_at,7.7e-05,1.9e-06,5.82,4.81347,0.573,CHST2,carbohydrate sulfotransferase 2,9435
273,550,209546_s_at,7.73e-05,1.91e-06,5.82,4.80706,0.578,APOL1,apolipoprotein L1,8542
275,556,202267_at,8.46e-05,2.11e-06,5.79,4.70897,0.532,LAMC2,laminin subunit gamma 2,3918
276,558,201645_at,8.66e-05,2.17e-06,5.78,4.68177,1.17,TNC,tenascin C,3371
277,572,202497_x_at,9.69e-05,2.49e-06,5.73,4.54757,0.84,SLC2A3,solute carrier family 2 member 3,6515
281,585,206407_s_at,0.000107,2.82e-06,5.69,4.42548,0.729,CCL13,C-C motif chemokine ligand 13,6357
282,589,202898_at,0.00011,2.91e-06,5.68,4.39536,0.535,SDC3,syndecan 3,9672
284,600,201926_s_at,0.000122,3.29e-06,5.63,4.27431,0.795,CD55,CD55 molecule (Cromer blood group),1604
285,606,203549_s_at,0.000128,3.48e-06,5.62,4.2188,0.56,LPL,lipoprotein lipase,4023
287,625,203215_s_at,0.000136,3.83e-06,5.58,4.12512,0.602,MYO6,myosin VI,4646
289,639,209013_x_at,0.000147,4.22e-06,5.55,4.02971,0.532,TRIO,trio Rho guanine nucleotide exchange factor,7204
291,649,201222_s_at,0.000156,4.54e-06,5.52,3.95749,0.557,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
293,659,207695_s_at,0.000171,5.06e-06,5.49,3.85025,1.11,IGSF1,immunoglobulin superfamily member 1,3547
294,669,205328_at,0.000185,5.56e-06,5.45,3.75835,0.734,CLDN10,claudin 10,9071
296,683,213807_x_at,0.000206,6.33e-06,5.41,3.63153,0.638,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
297,706,204170_s_at,0.000242,7.69e-06,5.34,3.43999,0.508,CKS2,CDC28 protein kinase regulatory subunit 2,1164
304,733,205479_s_at,0.000293,9.66e-06,5.26,3.21645,0.855,PLAU,"plasminogen activator, urokinase",5328
305,743,206296_x_at,0.000305,1.02e-05,5.24,3.16474,0.601,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1,11184
306,745,219010_at,0.000311,1.04e-05,5.24,3.14113,0.659,C1orf106,chromosome 1 open reading frame 106,55765
307,749,203417_at,0.000315,1.06e-05,5.23,3.12452,0.649,MFAP2,microfibrillar associated protein 2,4237
308,752,214702_at,0.000318,1.07e-05,5.23,3.11225,0.777,FN1,fibronectin 1,2335
309,754,204734_at,0.00032,1.08e-05,5.22,3.10397,0.602,KRT15,keratin 15,3866
310,759,203939_at,0.00033,1.13e-05,5.21,3.06512,0.723,NT5E,5'-nucleotidase ecto,4907
313,767,211599_x_at,0.000346,1.19e-05,5.19,3.00961,0.606,MET,"MET proto-oncogene, receptor tyrosine kinase",4233
315,774,201042_at,0.000357,1.24e-05,5.18,2.97074,0.602,TGM2,transglutaminase 2,7052
316,776,203021_at,0.00036,1.26e-05,5.17,2.95872,0.846,SLPI,secretory leukocyte peptidase inhibitor,6590
317,786,212311_at,0.000378,1.33e-05,5.15,2.89936,0.559,SEL1L3,SEL1L family member 3,23231
320,794,209502_s_at,0.000399,1.43e-05,5.13,2.83497,0.541,BAIAP2,BAI1 associated protein 2,10458
323,812,203851_at,0.000433,1.58e-05,5.09,2.73402,0.579,IGFBP6,insulin like growth factor binding protein 6,3489
324,814,202887_s_at,0.00044,1.61e-05,5.09,2.7168,0.595,DDIT4,DNA damage inducible transcript 4,54541
326,865,203180_at,0.000573,2.23e-05,4.97,2.39795,0.917,ALDH1A3,aldehyde dehydrogenase 1 family member A3,220
328,872,215714_s_at,0.000596,2.34e-05,4.96,2.35119,0.573,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
329,876,204904_at,0.000607,2.39e-05,4.95,2.32818,0.758,GJA4,gap junction protein alpha 4,2701
330,896,210372_s_at,0.000653,2.63e-05,4.92,2.23572,0.567,TPD52L1,tumor protein D52-like 1,7164
335,913,204416_x_at,0.000689,2.83e-05,4.89,2.16537,1.05,APOC1,apolipoprotein C1,341
336,915,209824_s_at,0.000698,2.87e-05,4.89,2.15034,0.712,ARNTL,aryl hydrocarbon receptor nuclear translocator like,406
341,939,33323_r_at,0.000767,3.24e-05,4.84,2.03278,0.601,SFN,stratifin,2810
342,941,214701_s_at,0.000779,3.29e-05,4.84,2.0154,1.12,FN1,fibronectin 1,2335
346,967,205593_s_at,0.000839,3.64e-05,4.8,1.91663,0.557,PDE9A,phosphodiesterase 9A,5152
349,973,33322_i_at,0.000859,3.76e-05,4.79,1.88698,0.51,SFN,stratifin,2810
350,984,209969_s_at,0.000891,3.94e-05,4.78,1.84056,0.643,STAT1,signal transducer and activator of transcription 1,6772
351,989,202589_at,0.000904,4.02e-05,4.77,1.82192,0.633,TYMS,thymidylate synthetase,7298
352,993,203381_s_at,0.000919,4.1e-05,4.76,1.80147,0.879,APOE,apolipoprotein E,348
353,996,202934_at,0.00092,4.12e-05,4.76,1.79719,0.531,HK2,hexokinase 2,3099
354,1000,214803_at,0.000943,4.24e-05,4.75,1.76937,0.841,CDH6,cadherin 6,1004
355,1014,205481_at,0.000985,4.49e-05,4.73,1.71389,0.562,ADORA1,adenosine A1 receptor,134
358,1042,211668_s_at,0.00108,5.06e-05,4.69,1.59696,0.731,PLAU,"plasminogen activator, urokinase",5328
359,1049,218541_s_at,0.00111,5.24e-05,4.68,1.56252,0.878,C8orf4,chromosome 8 open reading frame 4,56892
360,1057,209792_s_at,0.00114,5.4e-05,4.67,1.53267,1.48,KLK10,kallikrein related peptidase 10,5655
362,1083,212998_x_at,0.00124,6.02e-05,4.63,1.4264,0.631,LOC101060835///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1",101060835///3119
363,1085,202524_s_at,0.00124,6.04e-05,4.63,1.42405,0.686,SPOCK2,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2",9806
365,1093,212531_at,0.00127,6.25e-05,4.61,1.39002,1.04,LCN2,lipocalin 2,3934
366,1101,40472_at,0.0013,6.42e-05,4.61,1.3643,0.538,LPCAT4,lysophosphatidylcholine acyltransferase 4,254531
367,1105,209373_at,0.00131,6.52e-05,4.6,1.34989,0.524,MALL,"mal, T-cell differentiation protein like",7851
368,1106,217818_s_at,0.00132,6.55e-05,4.6,1.34416,0.709,ARPC4,actin related protein 2/3 complex subunit 4,10093
369,1107,219011_at,0.00133,6.59e-05,4.6,1.33814,0.535,PLEKHA4,pleckstrin homology domain containing A4,57664
371,1123,219476_at,0.00138,6.97e-05,4.58,1.28397,0.625,C1orf116,chromosome 1 open reading frame 116,79098
372,1145,203382_s_at,0.00147,7.56e-05,4.55,1.20519,0.846,APOE,apolipoprotein E,348
374,1162,210605_s_at,0.00152,7.92e-05,4.53,1.15955,0.53,MFGE8,milk fat globule-EGF factor 8 protein,4240
377,1199,219331_s_at,0.00175,9.44e-05,4.47,0.9894,0.596,KLHDC8A,kelch domain containing 8A,55220
381,1253,202435_s_at,0.00214,0.00012,4.38,0.75213,0.709,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
382,1254,216017_s_at,0.00214,0.000121,4.38,0.74941,0.581,NAB2,NGFI-A binding protein 2,4665
383,1255,212884_x_at,0.00216,0.000122,4.38,0.74046,0.736,APOE,apolipoprotein E,348
384,1261,214354_x_at,0.0022,0.000125,4.37,0.71782,0.667,SFTPB,surfactant protein B,6439
389,1296,211343_s_at,0.00244,0.000142,4.33,0.5916,0.619,COL13A1,collagen type XIII alpha 1 chain,1305
391,1321,219434_at,0.00259,0.000154,4.3,0.5159,0.561,TREM1,triggering receptor expressed on myeloid cells 1,54210
392,1336,221266_s_at,0.00267,0.00016,4.28,0.47531,1.06,DCSTAMP,dendrocyte expressed seven transmembrane protein,81501
395,1356,216236_s_at,0.0028,0.000171,4.26,0.41368,0.531,SLC2A14///SLC2A3,solute carrier family 2 member 14///solute carrier family 2 member 3,144195///6515
398,1379,218872_at,0.00294,0.000182,4.24,0.35041,0.796,TESC,tescalcin,54997
400,1402,213067_at,0.00314,0.000198,4.21,0.27195,0.565,MYH10,"myosin, heavy chain 10, non-muscle",4628
402,1409,219856_at,0.0032,0.000202,4.2,0.24874,0.632,C1orf116,chromosome 1 open reading frame 116,79098
414,1544,210971_s_at,0.0043,0.000298,4.06,-0.12618,0.594,ARNTL,aryl hydrocarbon receptor nuclear translocator like,406
415,1566,213324_at,0.00455,0.00032,4.04,-0.19435,0.629,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",6714
416,1579,213553_x_at,0.00465,0.00033,4.03,-0.22326,0.643,APOC1,apolipoprotein C1,341
421,1661,211654_x_at,0.00567,0.000423,3.94,-0.46332,0.53,HLA-DQB1,"major histocompatibility complex, class II, DQ beta 1",3119
422,1670,219279_at,0.00577,0.000433,3.93,-0.48447,0.521,DOCK10,dedicator of cytokinesis 10,55619
424,1719,219211_at,0.0064,0.000494,3.88,-0.61183,0.508,USP18,ubiquitin specific peptidase 18,11274
428,1961,202855_s_at,0.00978,0.000862,3.68,-1.14584,0.529,MIR6787///SLC16A3,microRNA 6787///solute carrier family 16 member 3,102465472///9123
432,2005,209823_x_at,0.0107,0.000959,3.64,-1.24877,0.544,LOC101060835///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1",101060835///3119
434,2070,202912_at,0.0116,0.00108,3.6,-1.36376,0.519,ADM,adrenomedullin,133
438,2115,216470_x_at,0.0125,0.00119,3.56,-1.45383,0.501,PRSS2,"protease, serine 2",5645
439,2134,206470_at,0.0128,0.00123,3.55,-1.4848,0.707,PLXNC1,plexin C1,10154
440,2147,209875_s_at,0.0131,0.00126,3.54,-1.51267,0.659,SPP1,secreted phosphoprotein 1,6696
442,2186,213524_s_at,0.0137,0.00134,3.52,-1.57017,0.618,G0S2,G0/G1 switch 2,50486
443,2197,206315_at,0.0138,0.00136,3.51,-1.58065,0.979,CRLF1,cytokine receptor like factor 1,9244
444,2212,219719_at,0.014,0.0014,3.5,-1.60621,0.537,HIGD1B,HIG1 hypoxia inducible domain family member 1B,51751
445,2228,217767_at,0.0144,0.00144,3.49,-1.63941,0.542,C3,complement component 3,718
446,2254,215034_s_at,0.0149,0.00151,3.48,-1.67917,0.583,TM4SF1,transmembrane 4 L six family member 1,4071
448,2295,210106_at,0.0158,0.00162,3.45,-1.75074,0.504,BLOC1S1-RDH5///RDH5,BLOC1S1-RDH5 readthrough///retinol dehydrogenase 5,100528022///5959
449,2314,214366_s_at,0.0163,0.00169,3.43,-1.79013,0.583,ALOX5,arachidonate 5-lipoxygenase,240
450,2333,203440_at,0.0167,0.00175,3.42,-1.8233,0.865,CDH2,cadherin 2,1000
451,2366,209774_x_at,0.0174,0.00185,3.4,-1.87384,0.704,CXCL2,C-X-C motif chemokine ligand 2,2920
452,2645,217143_s_at,0.0239,0.00284,3.24,-2.27937,0.841,YME1L1,YME1 like 1 ATPase,10730
